login_account,privilege_level,page_url,operation_time,operation_content
3758029d-f72c-4241-b115-8546dac4e136,2,/confidential/network/core/load-performance-monitoring,2025/09/01 08:08:23,"Browser session on iPad, user: 3758029d-f72c-4241-b115-8546dac4e136"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/confidential/marketing/budget/execution-alert,2025/09/01 08:08:23,"Navigation on Windows PC, account identifier: 75ba06de-7a1e-4b88-a347-574effcbf992"
1fb5b17e-0967-4e1d-8da1-2b788c5d6d92,1,/products/broadband/business/overview-dashboard,2025/09/01 08:08:29,"Browser session on Android Phone, user: 1fb5b17e-0967-4e1d-8da1-2b788c5d6d92"
7e3af830-3fe9-4f34-adb0-6b20e5ec0714,2,/products/broadband/churn/early-warning,2025/09/01 08:08:30,"Page view using iPad, account: 7e3af830-3fe9-4f34-adb0-6b20e5ec0714"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/confidential/hr/compensation/competitiveness-analysis,2025/09/01 08:08:31,"User operation on Android Phone, account ID: 75ba06de-7a1e-4b88-a347-574effcbf992"
a7dad16f-0899-4053-964a-1494ab6a9e25,2,/products/broadband/bundled-packages/development-report,2025/09/01 08:08:35,"Navigation on iPad, account identifier: a7dad16f-0899-4053-964a-1494ab6a9e25"
7e1218ac-37f4-45f6-aba5-ffad9e700a18,2,/products/cdn/traffic-distribution/analysis-report,2025/09/01 08:08:45,"Page view using Linux Workstation, account: 7e1218ac-37f4-45f6-aba5-ffad9e700a18"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/network/5g/coverage-quality-map,2025/09/01 08:08:46,"Navigation on Linux Workstation, account identifier: 75ba06de-7a1e-4b88-a347-574effcbf992"
1fb5b17e-0967-4e1d-8da1-2b788c5d6d92,1,/products/cloud/computing/usage-billing,2025/09/01 08:09:08,"User operation on Android Tablet, account ID: 1fb5b17e-0967-4e1d-8da1-2b788c5d6d92"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/confidential/finance/budget/execution-progress,2025/09/01 08:09:11,"User operation on Linux Workstation, account ID: 75ba06de-7a1e-4b88-a347-574effcbf992"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/products/broadband/new-users/daily-report,2025/09/01 08:09:19,"Access using Linux Workstation, login account: 75ba06de-7a1e-4b88-a347-574effcbf992"
1a0f95e0-88e8-4b5e-9c4b-4fa7cffc329a,1,/confidential/products/broadband/enterprise-leased-line/details,2025/09/01 08:09:31,"Navigation on Linux Workstation, account identifier: 1a0f95e0-88e8-4b5e-9c4b-4fa7cffc329a"
5d547fcf-6738-4d9d-9530-c15520510d1e,2,/marketing/social-media/sentiment-volume-analysis,2025/09/01 08:09:37,"Browser session on iPhone, user: 5d547fcf-6738-4d9d-9530-c15520510d1e"
fa23c8bd-a284-4613-88eb-6232272a826c,2,/products/broadband/churn/early-warning,2025/09/01 08:09:38,"Access using Linux Workstation, login account: fa23c8bd-a284-4613-88eb-6232272a826c"
1fb5b17e-0967-4e1d-8da1-2b788c5d6d92,1,/marketing/competitors/monitoring-platform,2025/09/01 08:09:39,"User operation on Android Phone, account ID: 1fb5b17e-0967-4e1d-8da1-2b788c5d6d92"
c1c999e4-605f-4f4c-8ba1-c0a1d76958c0,2,/confidential/hr/sales/performance-ranking-board,2025/09/01 08:09:49,"Page view using Smart TV, account: c1c999e4-605f-4f4c-8ba1-c0a1d76958c0"
597d1903-c812-4144-a762-abd5148e1a5e,2,/confidential/products/mobile/packages/cost-profit-model,2025/09/01 08:09:50,"Access using macOS PC, login account: 597d1903-c812-4144-a762-abd5148e1a5e"
1fb5b17e-0967-4e1d-8da1-2b788c5d6d92,1,/confidential/products/innovation/roi-dashboard,2025/09/01 08:10:01,"Navigation on macOS PC, account identifier: 1fb5b17e-0967-4e1d-8da1-2b788c5d6d92"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/products/ai-computing/resource-scheduling/status,2025/09/01 08:10:02,"Navigation on Android Tablet, account identifier: 75ba06de-7a1e-4b88-a347-574effcbf992"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/confidential/finance/cost/breakdown-analysis,2025/09/01 08:10:06,"Page view using Smart TV, account: 75ba06de-7a1e-4b88-a347-574effcbf992"
a2e1e246-1c4c-4e28-a271-7c2b0a060d9a,2,/products/nft/issuance-trading/dashboard,2025/09/01 08:10:11,"User operation on iPad, account ID: a2e1e246-1c4c-4e28-a271-7c2b0a060d9a"
12c0a5ee-3ab9-4b0d-b4f6-417b2c12f338,2,/confidential/operations/it-system/health-dashboard,2025/09/01 08:10:13,"Navigation on Windows PC, account identifier: 12c0a5ee-3ab9-4b0d-b4f6-417b2c12f338"
13be741f-0da0-491a-ab9a-473c40556f9c,2,/confidential/products/broadband/competitor/strategy-analysis,2025/09/01 08:10:15,"Page view using Android Tablet, account: 13be741f-0da0-491a-ab9a-473c40556f9c"
91eb3586-af0c-4940-be58-1891de7dc79e,2,/products/vr-ar/user-experience/report,2025/09/01 08:10:25,"Navigation on iPhone, account identifier: 91eb3586-af0c-4940-be58-1891de7dc79e"
f3f0e23f-23a2-4c5e-b801-4198850a364d,2,/marketing/automation/workflow-effectiveness,2025/09/01 08:10:38,"Page view using Smart TV, account: f3f0e23f-23a2-4c5e-b801-4198850a364d"
02853b5c-c1ae-47d0-a16a-17d5cf2a9eca,1,/marketing/loyalty/program-analysis,2025/09/01 08:10:45,"Navigation on iPhone, account identifier: 02853b5c-c1ae-47d0-a16a-17d5cf2a9eca"
d42d0e86-78d6-4914-b2b5-c033f112eb53,2,/products/broadband/installation-quality/monitoring,2025/09/01 08:10:45,"Browser session on macOS PC, user: d42d0e86-78d6-4914-b2b5-c033f112eb53"
b4cc2e46-84ea-4cfb-8c8f-6d1144df30b6,2,/confidential/products/broadband/arpu/analysis-report,2025/09/01 08:10:53,"User operation on Windows PC, account ID: b4cc2e46-84ea-4cfb-8c8f-6d1144df30b6"
e8b0bb3f-9870-44be-9933-009cba4c42ae,2,/products/broadband/bundled-packages/development-report,2025/09/01 08:10:57,"Browser session on Linux Workstation, user: e8b0bb3f-9870-44be-9933-009cba4c42ae"
1fb5b17e-0967-4e1d-8da1-2b788c5d6d92,1,/marketing/brand/health-tracking-report,2025/09/01 08:11:05,"Page view using iPhone, account: 1fb5b17e-0967-4e1d-8da1-2b788c5d6d92"
1fb5b17e-0967-4e1d-8da1-2b788c5d6d92,1,/confidential/finance/marketing-spend/roi-analysis,2025/09/01 08:11:06,"Page view using Smart TV, account: 1fb5b17e-0967-4e1d-8da1-2b788c5d6d92"
abf5949b-d01c-4364-b75c-1d23ee09deae,2,/operations/idc/power-environment-monitoring,2025/09/01 08:11:08,"Access using Android Tablet, login account: abf5949b-d01c-4364-b75c-1d23ee09deae"
dc7d7c73-0092-4aa2-8d12-1a20385af886,2,/hr/organizational-effectiveness/labor-cost-analysis,2025/09/01 08:11:11,"Page view using macOS PC, account: dc7d7c73-0092-4aa2-8d12-1a20385af886"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/marketing/channels/omni-channel-effectiveness,2025/09/01 08:11:13,"Navigation on Smart TV, account identifier: 75ba06de-7a1e-4b88-a347-574effcbf992"
00460a5d-2a52-435d-9e41-433ca20f9bd5,1,/confidential/products/mobile/premium-numbers/management-auction,2025/09/01 08:11:14,"User operation on macOS PC, account ID: 00460a5d-2a52-435d-9e41-433ca20f9bd5"
1fb5b17e-0967-4e1d-8da1-2b788c5d6d92,1,/hr/organizational-effectiveness/labor-cost-analysis,2025/09/01 08:11:14,"Browser session on Windows PC, user: 1fb5b17e-0967-4e1d-8da1-2b788c5d6d92"
5beb31fa-795e-40ce-aaeb-152cd037317e,2,/marketing/loyalty/program-analysis,2025/09/01 08:11:37,"Access using iPhone, login account: 5beb31fa-795e-40ce-aaeb-152cd037317e"
3b47cc6b-cb10-4578-b905-2bd8d903787e,2,/confidential/finance/marketing-spend/roi-analysis,2025/09/01 08:11:55,"Access using Android Tablet, login account: 3b47cc6b-cb10-4578-b905-2bd8d903787e"
5d5419cd-f555-40ad-afae-5a4492a95532,2,/confidential/finance/product-cost/accounting-analysis,2025/09/01 08:11:58,"Page view using Android Phone, account: 5d5419cd-f555-40ad-afae-5a4492a95532"
32d18d81-683f-4749-a7f6-f1147b116047,2,/confidential/hr/labor-cost/budget-execution-control,2025/09/01 08:12:01,"Page view using Linux Workstation, account: 32d18d81-683f-4749-a7f6-f1147b116047"
44ac061f-a9be-4fa5-91ab-257c65f62ae4,2,/network/5g/coverage-quality-map,2025/09/01 08:12:05,"Navigation on Windows PC, account identifier: 44ac061f-a9be-4fa5-91ab-257c65f62ae4"
b5315c44-4044-46a1-af42-9e4ba9d899f9,2,/marketing/brand/health-tracking-report,2025/09/01 08:12:08,"Access using Linux Workstation, login account: b5315c44-4044-46a1-af42-9e4ba9d899f9"
2e391088-adad-4997-8401-61d25eb63136,2,/products/broadband/pre-cover/community-list,2025/09/01 08:12:14,"Page view using iPhone, account: 2e391088-adad-4997-8401-61d25eb63136"
edcf34af-967a-44c7-ad38-003b5ca13877,1,/products/mobile/customer/segmentation-dashboard,2025/09/01 08:12:19,"Access using Android Phone, login account: edcf34af-967a-44c7-ad38-003b5ca13877"
6cbc6c18-1cf9-4598-975f-0745398a21c4,2,/confidential/hr/work-hours/project-cost-accounting,2025/09/01 08:12:33,"Page view using Smart TV, account: 6cbc6c18-1cf9-4598-975f-0745398a21c4"
35be1655-9bfe-4168-9305-c1b6003a568c,2,/products/broadband/pre-cover/community-list,2025/09/01 08:12:39,"Browser session on iPad, user: 35be1655-9bfe-4168-9305-c1b6003a568c"
75ba06de-7a1e-4b88-a347-574effcbf992,2,/confidential/finance/cost/breakdown-analysis,2025/09/01 08:12:39,"Browser session on Android Tablet, user: 75ba06de-7a1e-4b88-a347-574effcbf992"
6b9385e3-ddc7-47fc-9000-1ba8df9c3bfb,1,/products/broadband/complaints/analysis-report,2025/09/01 08:12:52,"User operation on iPad, account ID: 6b9385e3-ddc7-47fc-9000-1ba8df9c3bfb"
7ee737c9-1a79-4d09-8483-3cb054f240eb,2,/confidential/hr/talent/attrition-early-warning,2025/09/01 08:12:57,"User operation on Android Phone, account ID: 7ee737c9-1a79-4d09-8483-3cb054f240eb"
500d73a9-2381-4254-bd17-e19386b3f9ae,2,/confidential/hr/talent/attrition-early-warning,2025/09/01 08:12:59,"Navigation on Windows PC, account identifier: 500d73a9-2381-4254-bd17-e19386b3f9ae"
28d8a270-9390-48de-8f4e-d137112d809b,2,/marketing/campaigns/360-dashboard,2025/09/01 08:12:59,"Page view using Linux Workstation, account: 28d8a270-9390-48de-8f4e-d137112d809b"
3a4f5237-9250-4a64-a203-679a17b5f11b,2,/confidential/hr/recruitment/efficiency-quality-analysis,2025/09/01 08:13:11,"Browser session on iPhone, user: 3a4f5237-9250-4a64-a203-679a17b5f11b"
852e8aa5-e4f5-4854-b907-58e9c82dc7d0,2,/products/broadband/existing-users/speed-upgrade-report,2025/09/01 08:13:11,"Browser session on Windows PC, user: 852e8aa5-e4f5-4854-b907-58e9c82dc7d0"
aba6a819-6db6-4a54-bf42-6ccdca2b97bc,2,/products/broadband/complaints/analysis-report,2025/09/01 08:13:12,"Page view using Linux Workstation, account: aba6a819-6db6-4a54-bf42-6ccdca2b97bc"
c2b13355-1c84-457a-9f8f-529c39dc32db,2,/confidential/products/cloud/gross-margin/analysis,2025/09/01 08:13:16,"Navigation on Smart TV, account identifier: c2b13355-1c84-457a-9f8f-529c39dc32db"
8efe537f-1387-4984-bcbb-f2c9e0eeea48,1,/marketing/automation/workflow-effectiveness,2025/09/01 08:13:20,"Browser session on Android Phone, user: 8efe537f-1387-4984-bcbb-f2c9e0eeea48"
6cc5529c-b391-4aa4-84b1-3244e902b254,2,/products/broadband/resources/port-utilization,2025/09/01 08:13:29,"Browser session on macOS PC, user: 6cc5529c-b391-4aa4-84b1-3244e902b254"
7c9e7c20-ddcc-4146-887a-ad07ea3dcfea,2,/confidential/hr/compensation/competitiveness-analysis,2025/09/01 08:13:35,"User operation on Linux Workstation, account ID: 7c9e7c20-ddcc-4146-887a-ad07ea3dcfea"
7fac5bd1-7f83-43cb-9e89-f42a2d22d357,2,/products/iot/sim-connection/management-platform,2025/09/01 08:13:37,"Browser session on Linux Workstation, user: 7fac5bd1-7f83-43cb-9e89-f42a2d22d357"
e2a0eebf-1f0d-442c-bdfd-1dfa73e21e34,2,/confidential/products/cloud/gross-margin/analysis,2025/09/01 08:13:47,"Navigation on Windows PC, account identifier: e2a0eebf-1f0d-442c-bdfd-1dfa73e21e34"
ab352246-7aa0-42d4-b4c6-d1917c4ddab6,2,/confidential/products/mobile/clv/prediction-model,2025/09/01 08:13:51,"Page view using macOS PC, account: ab352246-7aa0-42d4-b4c6-d1917c4ddab6"
9b7ac52f-f280-43a0-8f11-27c066cc5883,2,/products/cloud/computing/usage-billing,2025/09/01 08:13:55,"Access using Smart TV, login account: 9b7ac52f-f280-43a0-8f11-27c066cc5883"
d8f592d2-faae-471f-b502-3be6bfb745df,1,/confidential/network/internet-egress/bandwidth-utilization,2025/09/01 08:14:00,"Navigation on macOS PC, account identifier: d8f592d2-faae-471f-b502-3be6bfb745df"
8c5250b1-67b1-40a8-a026-4b673b8b32d4,2,/products/mobile/dou/usage-analysis-report,2025/09/01 08:14:02,Encrypted data transfer via Windows PC: 136****2556 - User: 8c5250b1-67b1-40a8-a026-4b673b8b32d4
2ff85e5d-babd-4c80-9e71-5250910b8d7b,2,/confidential/finance/marketing-spend/roi-analysis,2025/09/01 08:14:08,"User operation on Android Phone, account ID: 2ff85e5d-babd-4c80-9e71-5250910b8d7b"
7905708f-3565-40b6-afa2-4197f80c5b44,2,/products/cloud/computing/usage-billing,2025/09/01 08:14:20,"Browser session on Windows PC, user: 7905708f-3565-40b6-afa2-4197f80c5b44"
58111448-114b-4489-b9d1-aad04fc0afbe,2,/confidential/marketing/budget/execution-alert,2025/09/01 08:14:38,"Page view using Android Tablet, account: 58111448-114b-4489-b9d1-aad04fc0afbe"
bf56a6e4-94ad-48a6-a5d3-9f635e9db45b,2,/confidential/hr/labor-cost/budget-execution-control,2025/09/01 08:14:38,"Access using Windows PC, login account: bf56a6e4-94ad-48a6-a5d3-9f635e9db45b"
a360266a-9a16-4ea1-90cb-fbeff4119689,2,/confidential/products/mobile/clv/prediction-model,2025/09/01 08:14:50,"Access using Smart TV, login account: a360266a-9a16-4ea1-90cb-fbeff4119689"
2ff85e5d-babd-4c80-9e71-5250910b8d7b,2,/confidential/products/broadband/enterprise-leased-line/details,2025/09/01 08:14:57,"Browser session on iPhone, user: 2ff85e5d-babd-4c80-9e71-5250910b8d7b"
5b2933c5-3892-4cb9-b430-0d75c45cfc10,2,/marketing/funnel/conversion-analysis,2025/09/01 08:15:07,"Page view using Android Tablet, account: 5b2933c5-3892-4cb9-b430-0d75c45cfc10"
d5194aaf-5a8f-46a3-8278-dd30e1f06620,2,/confidential/operations/it-system/health-dashboard,2025/09/01 08:15:10,"Access using macOS PC, login account: d5194aaf-5a8f-46a3-8278-dd30e1f06620"
4192d5fb-05df-40de-9e16-cf6fba4e259a,2,/network/broadband/e2e-quality-analysis,2025/09/01 08:15:13,"Access using Windows PC, login account: 4192d5fb-05df-40de-9e16-cf6fba4e259a"
85d9c723-803d-401b-828e-8ca87ef1db67,2,/confidential/finance/profit-loss/realtime-dashboard,2025/09/01 08:15:19,"User operation on Linux Workstation, account ID: 85d9c723-803d-401b-828e-8ca87ef1db67"
747cf155-dfab-44c0-a877-43cb72546974,1,/marketing/customer-satisfaction/csat-nps-dashboard,2025/09/01 08:15:25,"Access using Linux Workstation, login account: 747cf155-dfab-44c0-a877-43cb72546974"
96448eb7-1505-4078-a92b-b3deb159fca0,2,/marketing/automation/workflow-effectiveness,2025/09/01 08:15:31,"Navigation on iPad, account identifier: 96448eb7-1505-4078-a92b-b3deb159fca0"
922d3f55-9888-4da1-b8ea-9f02ecd535b7,1,/marketing/funnel/conversion-analysis,2025/09/01 08:15:32,"Page view using macOS PC, account: 922d3f55-9888-4da1-b8ea-9f02ecd535b7"
345fd28b-fec5-4396-a0e9-6ef5db01ffec,1,/confidential/hr/labor-cost/budget-execution-control,2025/09/01 08:15:39,"Navigation on iPhone, account identifier: 345fd28b-fec5-4396-a0e9-6ef5db01ffec"
2ff85e5d-babd-4c80-9e71-5250910b8d7b,2,/confidential/products/mobile/arpu/daily-report,2025/09/01 08:15:40,"Access using macOS PC, login account: 2ff85e5d-babd-4c80-9e71-5250910b8d7b"
c659c32c-8d35-486f-b8ea-2fc2a1e16915,2,/marketing/channels/omni-channel-effectiveness,2025/09/01 08:16:04,"Browser session on iPhone, user: c659c32c-8d35-486f-b8ea-2fc2a1e16915"
1e55f632-b173-41b3-8216-dbf22f7f0810,2,/confidential/network/datacenter/pue-monitoring,2025/09/01 08:16:07,"Page view using Linux Workstation, account: 1e55f632-b173-41b3-8216-dbf22f7f0810"
be8d3462-1df4-40d9-8d4e-afe83ede8f9e,2,/confidential/hr/succession-planning/leadership-pipeline,2025/09/01 08:16:11,"Access using iPhone, login account: be8d3462-1df4-40d9-8d4e-afe83ede8f9e"
d295ead1-8d41-404b-bcc7-ef038d2b32bd,2,/confidential/hr/sales/performance-ranking-board,2025/09/01 08:16:22,"User operation on Android Phone, account ID: d295ead1-8d41-404b-bcc7-ef038d2b32bd"
277b2aff-c940-4401-89c6-52c8795bb401,2,/products/broadband/regional/benchmarking-analysis,2025/09/01 08:16:26,"Access using Android Tablet, login account: 277b2aff-c940-4401-89c6-52c8795bb401"
220f16a4-0a34-4c7e-baf6-812df56669af,2,/products/broadband/smart-home/attach-rate-sales,2025/09/01 08:16:35,"User operation on Smart TV, account ID: 220f16a4-0a34-4c7e-baf6-812df56669af"
d4b81603-6504-4a24-b9e4-f6a29302b290,1,/products/mobile/sim-card/inventory-alert,2025/09/01 08:16:37,"Access using Windows PC, login account: d4b81603-6504-4a24-b9e4-f6a29302b290"
b36d2ab4-addf-4720-b846-b503469434d0,2,/products/saas-marketplace/sales-ranking,2025/09/01 08:16:42,"Access using Android Tablet, login account: b36d2ab4-addf-4720-b846-b503469434d0"
d1fe19c4-af9d-4cf7-9032-043352a3ee68,2,/products/broadband/business/overview-dashboard,2025/09/01 08:16:47,"Browser session on Linux Workstation, user: d1fe19c4-af9d-4cf7-9032-043352a3ee68"
44ca7c12-e71b-4d2f-a422-ef04bd70ea3c,2,/confidential/products/broadband/procurement-cost/accounting,2025/09/01 08:16:50,"User operation on iPhone, account ID: 44ca7c12-e71b-4d2f-a422-ef04bd70ea3c"
fbcb44c3-a2a2-4f79-a991-6bdd588f2590,1,/confidential/products/broadband/marketing/cost-benefit-analysis,2025/09/01 08:16:51,"Browser session on Smart TV, user: fbcb44c3-a2a2-4f79-a991-6bdd588f2590"
6ecf3b3b-52d7-42d6-bd8f-a601c24fb2c8,1,/confidential/marketing/budget/execution-alert,2025/09/01 08:16:54,"User operation on Linux Workstation, account ID: 6ecf3b3b-52d7-42d6-bd8f-a601c24fb2c8"
bc8f1013-f6de-4d3d-b05d-994350cc4423,1,/confidential/finance/product-cost/accounting-analysis,2025/09/01 08:17:02,"Access using Smart TV, login account: bc8f1013-f6de-4d3d-b05d-994350cc4423"
dd36bd72-cf62-4021-babc-d1bdbe62629c,1,/hr/organizational-effectiveness/labor-cost-analysis,2025/09/01 08:17:06,"Access using Linux Workstation, login account: dd36bd72-cf62-4021-babc-d1bdbe62629c"
2ff85e5d-babd-4c80-9e71-5250910b8d7b,2,/confidential/products/broadband/procurement-cost/accounting,2025/09/01 08:17:11,"User operation on macOS PC, account ID: 2ff85e5d-babd-4c80-9e71-5250910b8d7b"
9bd842f0-1cb7-47b0-894b-80e2bc1d6c3d,2,/products/cdn/traffic-distribution/analysis-report,2025/09/01 08:17:26,"User operation on iPad, account ID: 9bd842f0-1cb7-47b0-894b-80e2bc1d6c3d"
46c8191d-0349-4f1a-8505-d981359ca20e,2,/confidential/hr/labor-cost/budget-execution-control,2025/09/01 08:17:51,"Navigation on iPad, account identifier: 46c8191d-0349-4f1a-8505-d981359ca20e"
92b4a050-0309-4739-87e7-cf57ec2505b8,2,/marketing/customer-satisfaction/csat-nps-dashboard,2025/09/01 08:18:00,"User operation on iPhone, account ID: 92b4a050-0309-4739-87e7-cf57ec2505b8"
2ff85e5d-babd-4c80-9e71-5250910b8d7b,2,/confidential/products/mobile/device-subsidy/effectiveness-analysis,2025/09/01 08:18:06,"Access using iPad, login account: 2ff85e5d-babd-4c80-9e71-5250910b8d7b"
47d1ec70-02b7-473f-8ac2-fbaada95408b,2,/confidential/products/mobile/arpu/daily-report,2025/09/01 08:18:07,"User operation on Smart TV, account ID: 47d1ec70-02b7-473f-8ac2-fbaada95408b"
d895dc88-2acb-49d6-8c93-6ad9c00fc8a2,2,/products/mobile/sim-card/inventory-alert,2025/09/01 08:18:10,"User operation on macOS PC, account ID: d895dc88-2acb-49d6-8c93-6ad9c00fc8a2"
2ff85e5d-babd-4c80-9e71-5250910b8d7b,2,/products/broadband/installation-quality/monitoring,2025/09/01 08:18:15,"Navigation on iPhone, account identifier: 2ff85e5d-babd-4c80-9e71-5250910b8d7b"
1e946a8b-8f5a-40ab-b8bc-3f94a5ac2ae7,2,/confidential/products/broadband/competitor/strategy-analysis,2025/09/01 08:18:17,"Access using macOS PC, login account: 1e946a8b-8f5a-40ab-b8bc-3f94a5ac2ae7"
7423dff6-f2da-4f56-ba90-838c3714fe14,2,/products/mobile/5g-packages/development-dashboard,2025/09/01 08:18:22,"Page view using Windows PC, account: 7423dff6-f2da-4f56-ba90-838c3714fe14"
2ff85e5d-babd-4c80-9e71-5250910b8d7b,2,/confidential/finance/marketing-spend/roi-analysis,2025/09/01 08:18:27,"Browser session on iPad, user: 2ff85e5d-babd-4c80-9e71-5250910b8d7b"
be3612db-1cf4-4340-8525-b459dc1a3a00,2,/products/mobile/vas/subscription-cancellation-analysis,2025/09/01 08:18:28,"Access using Android Tablet, login account: be3612db-1cf4-4340-8525-b459dc1a3a00"
2ff85e5d-babd-4c80-9e71-5250910b8d7b,2,/products/broadband/new-users/daily-report,2025/09/01 08:18:30,"Browser session on iPad, user: 2ff85e5d-babd-4c80-9e71-5250910b8d7b"
